DATIM_Indicator_Category,facility,ward,subcounty,county,Datim_Facility_UID,DATIM_Disag_ID,DATIM_Disag_Name,datim_data
TX_CURR,Malaba Dispensary,Malaba Central Ward,Teso North Sub County,Busia County,XmZknqebhJ5, ,15+ | Female,7
TX_CURR,Wamba Health Centre,Wamba East Ward,Samburu East Sub County,Samburu County,zf1W9H2PtY3,Yf1BiWq71NE,15+ | Female,5
TX_CURR,Wamba Health Centre,Wamba East Ward,Samburu East Sub County,Samburu County,zf1W9H2PtY3,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Wamba Health Centre,Wamba East Ward,Samburu East Sub County,Samburu County,zf1W9H2PtY3,Yf1BiWq71NE,15+ | Female,6
TX_CURR,Wamba Health Centre,Wamba East Ward,Samburu East Sub County,Samburu County,zf1W9H2PtY3,zHSL7ATXJib,<15 | Male,4
TX_CURR,Wamba Health Centre,Wamba East Ward,Samburu East Sub County,Samburu County,zf1W9H2PtY3,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Wamba Health Centre,Wamba East Ward,Samburu East Sub County,Samburu County,zf1W9H2PtY3,XX7hDj6iz0D,15+ | Male,39
TX_CURR,Wamba Health Centre,Wamba East Ward,Samburu East Sub County,Samburu County,zf1W9H2PtY3,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Wamba Health Centre,Wamba East Ward,Samburu East Sub County,Samburu County,zf1W9H2PtY3,Yf1BiWq71NE,15+ | Female,92
TX_CURR,Kwamo Dispensary,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,PAQsCplEAra,Yf1BiWq71NE,15+ | Female,6
TX_CURR,Kwamo Dispensary,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,PAQsCplEAra,Yf1BiWq71NE,15+ | Female,26
TX_CURR,Kwamo Dispensary,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,PAQsCplEAra,chrwpNxHlQQ,<15 | Female,10
TX_CURR,Kwamo Dispensary,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,PAQsCplEAra,zHSL7ATXJib,<15 | Male,7
TX_CURR,Kwamo Dispensary,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,PAQsCplEAra,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Kwamo Dispensary,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,PAQsCplEAra,XX7hDj6iz0D,15+ | Male,135
TX_CURR,Kwamo Dispensary,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,PAQsCplEAra,uURluLqPIJ5,<15 | Unknown Sex,20
TX_CURR,Kwamo Dispensary,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,PAQsCplEAra,Yf1BiWq71NE,15+ | Female,370
TX_CURR,Mahanga Dispensary (Lugari),Lwandeti Ward,Lugari Sub County,Kakamega County,KbveWYw8bqX,Yf1BiWq71NE,15+ | Female,7
TX_CURR,Mahanga Dispensary (Lugari),Lwandeti Ward,Lugari Sub County,Kakamega County,KbveWYw8bqX,Yf1BiWq71NE,15+ | Female,5
TX_CURR,Mahanga Dispensary (Lugari),Lwandeti Ward,Lugari Sub County,Kakamega County,KbveWYw8bqX,chrwpNxHlQQ,<15 | Female,1
TX_CURR,Mahanga Dispensary (Lugari),Lwandeti Ward,Lugari Sub County,Kakamega County,KbveWYw8bqX,zHSL7ATXJib,<15 | Male,2
TX_CURR,Mahanga Dispensary (Lugari),Lwandeti Ward,Lugari Sub County,Kakamega County,KbveWYw8bqX,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Mahanga Dispensary (Lugari),Lwandeti Ward,Lugari Sub County,Kakamega County,KbveWYw8bqX,XX7hDj6iz0D,15+ | Male,10
TX_CURR,Mahanga Dispensary (Lugari),Lwandeti Ward,Lugari Sub County,Kakamega County,KbveWYw8bqX,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Mahanga Dispensary (Lugari),Lwandeti Ward,Lugari Sub County,Kakamega County,KbveWYw8bqX,Yf1BiWq71NE,15+ | Female,27
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,Yf1BiWq71NE,15+ | Female,7
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,XX7hDj6iz0D,15+ | Male,9
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,Yf1BiWq71NE,15+ | Female,11
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,chrwpNxHlQQ,<15 | Female,6
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,zHSL7ATXJib,<15 | Male,1
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,XX7hDj6iz0D,15+ | Male,6
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,XX7hDj6iz0D,15+ | Male,91
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,uURluLqPIJ5,<15 | Unknown Sex,7
TX_CURR,Nembure Health Centre,Gaturi South Ward,Manyatta Sub County,Embu County,I8ZnWhClkyq,Yf1BiWq71NE,15+ | Female,205
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,Yf1BiWq71NE,15+ | Female,6
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,XX7hDj6iz0D,15+ | Male,3
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,Yf1BiWq71NE,15+ | Female,22
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,chrwpNxHlQQ,<15 | Female,4
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,zHSL7ATXJib,<15 | Male,3
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,XX7hDj6iz0D,15+ | Male,3
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,XX7hDj6iz0D,15+ | Male,99
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,uURluLqPIJ5,<15 | Unknown Sex,6
TX_CURR,Ndere Dispensary,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,pw5dyF3oHhJ,Yf1BiWq71NE,15+ | Female,111
TX_CURR,Kabirirsang Dispensary,Kilibwoni Ward,Emgwen Sub County,Nandi County,cs2pCWoI7ip,Yf1BiWq71NE,15+ | Female,3
TX_CURR,Kabirirsang Dispensary,Kilibwoni Ward,Emgwen Sub County,Nandi County,cs2pCWoI7ip,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Kabirirsang Dispensary,Kilibwoni Ward,Emgwen Sub County,Nandi County,cs2pCWoI7ip,chrwpNxHlQQ,<15 | Female,2
TX_CURR,Kabirirsang Dispensary,Kilibwoni Ward,Emgwen Sub County,Nandi County,cs2pCWoI7ip,zHSL7ATXJib,<15 | Male,1
TX_CURR,Kabirirsang Dispensary,Kilibwoni Ward,Emgwen Sub County,Nandi County,cs2pCWoI7ip,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Kabirirsang Dispensary,Kilibwoni Ward,Emgwen Sub County,Nandi County,cs2pCWoI7ip,XX7hDj6iz0D,15+ | Male,30
TX_CURR,Kabirirsang Dispensary,Kilibwoni Ward,Emgwen Sub County,Nandi County,cs2pCWoI7ip,uURluLqPIJ5,<15 | Unknown Sex,3
TX_CURR,Kabirirsang Dispensary,Kilibwoni Ward,Emgwen Sub County,Nandi County,cs2pCWoI7ip,Yf1BiWq71NE,15+ | Female,49
TX_CURR,Pingilikani Dispensary,Mwarakaya Ward,Kilifi South Sub County,Kilifi County,hI7sTMIWWeu,Yf1BiWq71NE,15+ | Female,
TX_CURR,Pingilikani Dispensary,Mwarakaya Ward,Kilifi South Sub County,Kilifi County,hI7sTMIWWeu,chrwpNxHlQQ,<15 | Female,1
TX_CURR,Pingilikani Dispensary,Mwarakaya Ward,Kilifi South Sub County,Kilifi County,hI7sTMIWWeu,XX7hDj6iz0D,15+ | Male,9
TX_CURR,Pingilikani Dispensary,Mwarakaya Ward,Kilifi South Sub County,Kilifi County,hI7sTMIWWeu,uURluLqPIJ5,<15 | Unknown Sex,6
TX_CURR,Pingilikani Dispensary,Mwarakaya Ward,Kilifi South Sub County,Kilifi County,hI7sTMIWWeu,Yf1BiWq71NE,15+ | Female,32
TX_CURR,Olkoroi Dispensary,Naikarra Ward,Narok West Sub County,Narok County,ZGVPD7TLhdE,chrwpNxHlQQ,<15 | Female,2
TX_CURR,Olkoroi Dispensary,Naikarra Ward,Narok West Sub County,Narok County,ZGVPD7TLhdE,zHSL7ATXJib,<15 | Male,2
TX_CURR,Olkoroi Dispensary,Naikarra Ward,Narok West Sub County,Narok County,ZGVPD7TLhdE,XX7hDj6iz0D,15+ | Male,10
TX_CURR,Olkoroi Dispensary,Naikarra Ward,Narok West Sub County,Narok County,ZGVPD7TLhdE,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Olkoroi Dispensary,Naikarra Ward,Narok West Sub County,Narok County,ZGVPD7TLhdE,uURluLqPIJ5,<15 | Unknown Sex,10
TX_CURR,Olkoroi Dispensary,Naikarra Ward,Narok West Sub County,Narok County,ZGVPD7TLhdE,Yf1BiWq71NE,15+ | Female,36
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,Yf1BiWq71NE,15+ | Female,13
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,XX7hDj6iz0D,15+ | Male,6
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,Yf1BiWq71NE,15+ | Female,22
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,chrwpNxHlQQ,<15 | Female,7
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,zHSL7ATXJib,<15 | Male,9
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,XX7hDj6iz0D,15+ | Male,7
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,XX7hDj6iz0D,15+ | Male,97
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,uURluLqPIJ5,<15 | Unknown Sex,20
TX_CURR,Kalokol (AIC) Health Centre,Kalokol Ward,Turkana Central Sub County,Turkana County,Z1qyIMLJcPz,Yf1BiWq71NE,15+ | Female,146
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,Yf1BiWq71NE,15+ | Female,35
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,XX7hDj6iz0D,15+ | Male,13
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,Yf1BiWq71NE,15+ | Female,62
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,chrwpNxHlQQ,<15 | Female,33
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,zHSL7ATXJib,<15 | Male,36
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,XX7hDj6iz0D,15+ | Male,27
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,XX7hDj6iz0D,15+ | Male,610
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,uURluLqPIJ5,<15 | Unknown Sex,44
TX_CURR,Homa Hills Health Centre,West Karachuonyo Ward,Karachuonyo Sub County,Homa Bay County,WFiXugmmk5u,Yf1BiWq71NE,15+ | Female,927
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,Yf1BiWq71NE,15+ | Female,14
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,Yf1BiWq71NE,15+ | Female,19
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,chrwpNxHlQQ,<15 | Female,11
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,zHSL7ATXJib,<15 | Male,6
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,XX7hDj6iz0D,15+ | Male,6
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,XX7hDj6iz0D,15+ | Male,96
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,uURluLqPIJ5,<15 | Unknown Sex,
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,uURluLqPIJ5,<15 | Unknown Sex,6
TX_CURR,Msare Health Centre,Kaksingiri West Ward,Suba South Sub County,Homa Bay County,yCpWJMHn2oQ,Yf1BiWq71NE,15+ | Female,180
TX_CURR,Kathigu Health Centre,Igoji East Ward,Imenti South Sub County,Meru County,OnAjLmJXtED,XX7hDj6iz0D,15+ | Male,8
TX_CURR,Kathigu Health Centre,Igoji East Ward,Imenti South Sub County,Meru County,OnAjLmJXtED,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Munongo Dispensary,Bukhayo West Ward,Matayos Sub County,Busia County,bk2yyGFDTPJ,Yf1BiWq71NE,15+ | Female,3
TX_CURR,Munongo Dispensary,Bukhayo West Ward,Matayos Sub County,Busia County,bk2yyGFDTPJ,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Munongo Dispensary,Bukhayo West Ward,Matayos Sub County,Busia County,bk2yyGFDTPJ,Yf1BiWq71NE,15+ | Female,8
TX_CURR,Munongo Dispensary,Bukhayo West Ward,Matayos Sub County,Busia County,bk2yyGFDTPJ,chrwpNxHlQQ,<15 | Female,3
TX_CURR,Munongo Dispensary,Bukhayo West Ward,Matayos Sub County,Busia County,bk2yyGFDTPJ,XX7hDj6iz0D,15+ | Male,28
TX_CURR,Munongo Dispensary,Bukhayo West Ward,Matayos Sub County,Busia County,bk2yyGFDTPJ,uURluLqPIJ5,<15 | Unknown Sex,7
TX_CURR,Munongo Dispensary,Bukhayo West Ward,Matayos Sub County,Busia County,bk2yyGFDTPJ,Yf1BiWq71NE,15+ | Female,43
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,Yf1BiWq71NE,15+ | Female,9
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,XX7hDj6iz0D,15+ | Male,3
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,Yf1BiWq71NE,15+ | Female,29
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,chrwpNxHlQQ,<15 | Female,15
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,zHSL7ATXJib,<15 | Male,11
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,XX7hDj6iz0D,15+ | Male,10
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,XX7hDj6iz0D,15+ | Male,188
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,uURluLqPIJ5,<15 | Unknown Sex,25
TX_CURR,Tingare Dispensary,Sigomere Ward,Ugunja Sub County,Siaya County,dtTuSzta1OE,Yf1BiWq71NE,15+ | Female,426
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,XX7hDj6iz0D,15+ | Male,
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,Yf1BiWq71NE,15+ | Female,13
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,chrwpNxHlQQ,<15 | Female,3
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,zHSL7ATXJib,<15 | Male,3
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,XX7hDj6iz0D,15+ | Male,43
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,uURluLqPIJ5,<15 | Unknown Sex,5
TX_CURR,Malongo Dispensary,Gwassi North Ward,Suba South Sub County,Homa Bay County,M1CbYuc3G0C,Yf1BiWq71NE,15+ | Female,85
TX_CURR,Uhuru Camp Dispensary (O P Admin Police),Nairobi West Ward,Langata Sub County,Nairobi County,w6W452hisOz,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Uhuru Camp Dispensary (O P Admin Police),Nairobi West Ward,Langata Sub County,Nairobi County,w6W452hisOz,Yf1BiWq71NE,15+ | Female,109
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,Yf1BiWq71NE,15+ | Female,5
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,Yf1BiWq71NE,15+ | Female,15
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,chrwpNxHlQQ,<15 | Female,2
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,zHSL7ATXJib,<15 | Male,3
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,XX7hDj6iz0D,15+ | Male,3
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,XX7hDj6iz0D,15+ | Male,103
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,uURluLqPIJ5,<15 | Unknown Sex,14
TX_CURR,Obanga Health Centre,Gwassi North Ward,Suba South Sub County,Homa Bay County,VBit1SFwECv,Yf1BiWq71NE,15+ | Female,188
TX_CURR,Jevros Clinic,North Sakwa Ward,Awendo Sub County,Migori County,TqUUJ63ZQVr,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Jevros Clinic,North Sakwa Ward,Awendo Sub County,Migori County,TqUUJ63ZQVr,Yf1BiWq71NE,15+ | Female,18
TX_CURR,Jevros Clinic,North Sakwa Ward,Awendo Sub County,Migori County,TqUUJ63ZQVr,chrwpNxHlQQ,<15 | Female,2
TX_CURR,Jevros Clinic,North Sakwa Ward,Awendo Sub County,Migori County,TqUUJ63ZQVr,XX7hDj6iz0D,15+ | Male,47
TX_CURR,Jevros Clinic,North Sakwa Ward,Awendo Sub County,Migori County,TqUUJ63ZQVr,uURluLqPIJ5,<15 | Unknown Sex,10
TX_CURR,Jevros Clinic,North Sakwa Ward,Awendo Sub County,Migori County,TqUUJ63ZQVr,Yf1BiWq71NE,15+ | Female,104
TX_CURR,Namirama Dispensary,Bunyala East Ward,Navakholo Sub County,Kakamega County,Y1PCQEz3sRe,Yf1BiWq71NE,15+ | Female,2
TX_CURR,Namirama Dispensary,Bunyala East Ward,Navakholo Sub County,Kakamega County,Y1PCQEz3sRe,Yf1BiWq71NE,15+ | Female,3
TX_CURR,Namirama Dispensary,Bunyala East Ward,Navakholo Sub County,Kakamega County,Y1PCQEz3sRe,chrwpNxHlQQ,<15 | Female,3
TX_CURR,Namirama Dispensary,Bunyala East Ward,Navakholo Sub County,Kakamega County,Y1PCQEz3sRe,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Namirama Dispensary,Bunyala East Ward,Navakholo Sub County,Kakamega County,Y1PCQEz3sRe,uURluLqPIJ5,<15 | Unknown Sex,6
TX_CURR,Namirama Dispensary,Bunyala East Ward,Navakholo Sub County,Kakamega County,Y1PCQEz3sRe,Yf1BiWq71NE,15+ | Female,11
TX_CURR,Survey Dispensary,Sosian Ward,Laikipia North Sub County,Laikipia County,jdn67ER0edZ,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Survey Dispensary,Sosian Ward,Laikipia North Sub County,Laikipia County,jdn67ER0edZ,Yf1BiWq71NE,15+ | Female,10
TX_CURR,Maaygo Dice,Shauri Moyo Kaloleni Ward,Kisumu Central Sub County,Kisumu County,ikD3CesNgxf,XX7hDj6iz0D,15+ | Male,26
TX_CURR,Maaygo Dice,Shauri Moyo Kaloleni Ward,Kisumu Central Sub County,Kisumu County,ikD3CesNgxf,XX7hDj6iz0D,15+ | Male,3
TX_CURR,Maaygo Dice,Shauri Moyo Kaloleni Ward,Kisumu Central Sub County,Kisumu County,ikD3CesNgxf,XX7hDj6iz0D,15+ | Male,54
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,Yf1BiWq71NE,15+ | Female,33
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,XX7hDj6iz0D,15+ | Male,17
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,Yf1BiWq71NE,15+ | Female,34
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,chrwpNxHlQQ,<15 | Female,13
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,zHSL7ATXJib,<15 | Male,10
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,XX7hDj6iz0D,15+ | Male,29
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,XX7hDj6iz0D,15+ | Male,331
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,uURluLqPIJ5,<15 | Unknown Sex,27
TX_CURR,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NLJ60NmywdR,Yf1BiWq71NE,15+ | Female,701
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,Yf1BiWq71NE,15+ | Female,6
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,chrwpNxHlQQ,<15 | Female,7
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,zHSL7ATXJib,<15 | Male,7
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,XX7hDj6iz0D,15+ | Male,69
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,uURluLqPIJ5,<15 | Unknown Sex,16
TX_CURR,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,woaCHaY2OZe,Yf1BiWq71NE,15+ | Female,211
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,Yf1BiWq71NE,15+ | Female,5
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,Yf1BiWq71NE,15+ | Female,8
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,chrwpNxHlQQ,<15 | Female,9
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,zHSL7ATXJib,<15 | Male,13
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,XX7hDj6iz0D,15+ | Male,10
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,XX7hDj6iz0D,15+ | Male,173
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,uURluLqPIJ5,<15 | Unknown Sex,24
TX_CURR,Bukaya Health Centre,Etenje Ward,Mumias West Sub County,Kakamega County,nZE4CPWj6FM,Yf1BiWq71NE,15+ | Female,412
TX_CURR,Nyamaraga Sub County Hospital,Wasimbete Ward,Suna West Sub County,Migori County,ypKQn0w6xjs,Yf1BiWq71NE,15+ | Female,22
